app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1172620,0,0,1/8/2022,FALSE,81.9,7221937,1881
244850,0,0,8/22/2022,TRUE,793.6,7242162,1882
289070,3,0,5/19/2017,FALSE,88.2,7369717,1883
304390,0,0,4/16/2017,FALSE,148.7,7447583,1884
1144200,0,0,12/26/2021,TRUE,43.2,7453960,1885
4000,0,0,6/16/2020,TRUE,231.9,7558755,1886
1172620,0,2,8/1/2022,TRUE,10.2,7693951,1887
394360,0,0,11/2/2019,TRUE,524.7,7713693,1888
218620,0,0,6/28/2019,TRUE,108,7855774,1889
238960,0,0,3/8/2016,FALSE,0.1,7866745,1890
275850,0,0,11/24/2021,TRUE,166.2,7880651,1891
306130,0,0,10/22/2021,TRUE,143.7,7939363,1892
238960,0,0,7/2/2020,TRUE,626.6,7982269,1893
620980,0,0,8/16/2020,TRUE,42.3,8024999,1894
275850,0,0,7/27/2020,TRUE,8.6,8136886,1895
431960,0,0,8/21/2022,TRUE,6.2,8234188,1896
252490,0,0,12/9/2022,TRUE,143.8,8290639,1897
22380,0,0,6/25/2019,TRUE,517.2,8437586,1898
1174180,0,0,2/5/2021,TRUE,154.2,8496496,1899
1144200,0,0,4/30/2022,TRUE,17.9,8573847,1900
4000,60,7,2/20/2020,TRUE,574.8,8701152,1901
105600,2,0,12/29/2020,TRUE,163,8881103,1902
271590,0,0,6/22/2017,FALSE,49,8982290,1903
435150,2,0,9/15/2017,TRUE,311,9069831,1904
1240440,0,0,9/7/2022,FALSE,11.8,9156483,1905
1174180,0,0,12/1/2020,TRUE,84.7,9276845,1906
1938090,0,0,11/20/2022,TRUE,25.6,9493931,1907
851850,2,0,2/10/2020,FALSE,33.4,9547722,1908
250900,0,0,6/22/2021,TRUE,134.6,9589315,1909
635260,0,0,10/15/2022,TRUE,5.1,9708212,1910
582010,3,0,11/22/2018,TRUE,582.8,9732980,1911
1286830,0,0,12/14/2021,TRUE,266.3,9798250,1912
435150,0,0,2/19/2022,TRUE,119.8,9807656,1913
377160,0,0,5/2/2021,TRUE,84.6,9920706,1914
730,11,2,7/3/2020,TRUE,121.8,10209350,1915
1222670,0,0,9/13/2022,TRUE,158.7,10366411,1916
377160,0,0,12/29/2019,TRUE,142.4,10825319,1917
230410,0,0,6/20/2018,TRUE,112,10916565,1918
1313140,0,0,8/13/2022,TRUE,10,11527092,1919
582010,6,0,7/19/2020,TRUE,332.8,11646327,1920
784080,0,0,10/19/2021,TRUE,361.1,11655501,1921
377160,3,0,8/31/2017,FALSE,680.5,11663719,1922
686810,0,0,4/7/2022,TRUE,29.8,11664495,1923
1245620,2,0,3/19/2022,TRUE,187.5,11759387,1924
534380,0,0,2/7/2022,FALSE,78.5,11796343,1925
1599340,4,0,3/11/2022,FALSE,1.6,11853579,1926
1361210,0,0,11/28/2022,TRUE,90.2,11861499,1927
275850,0,0,9/28/2021,TRUE,323,11921573,1928
620980,0,0,12/27/2021,TRUE,82.2,12101927,1929
1361210,0,0,11/22/2022,TRUE,16.2,12153561,1930
218620,6,0,10/18/2015,FALSE,211.1,12171593,1931
236390,0,0,2/22/2015,TRUE,26.2,12175313,1932
1237320,0,0,11/30/2022,TRUE,33.1,12357331,1933
1583230,3,0,12/15/2022,FALSE,15,12420556,1934
275850,0,0,4/7/2020,TRUE,403.9,12463280,1935
1332010,0,0,7/23/2022,TRUE,4.7,12474067,1936
230410,0,0,12/15/2013,TRUE,120.4,12625208,1937
570,0,0,1/29/2021,TRUE,485.7,12636689,1938
1174180,0,0,1/7/2020,TRUE,60.1,12828257,1939
2064650,2,0,11/11/2022,TRUE,417.9,12843410,1940
250900,0,0,5/14/2022,TRUE,410.2,13183704,1941
22380,0,0,3/19/2020,TRUE,290.5,13404276,1942
236850,0,0,11/27/2022,FALSE,354,13618598,1943
107410,0,0,2/14/2020,TRUE,399.7,13662004,1944
238960,0,0,3/12/2020,TRUE,240.2,13791973,1945
1938090,0,0,11/23/2022,TRUE,95.2,13795120,1946
261550,0,0,1/4/2022,TRUE,174.7,13831720,1947
815370,0,0,2/28/2022,TRUE,18.3,13901714,1948
289070,4,0,7/16/2017,FALSE,282.6,13912146,1949
1196590,0,0,11/22/2022,TRUE,268,13935259,1950
221100,2,0,9/4/2015,FALSE,19.9,13970022,1951
244850,0,0,2/25/2014,TRUE,62.2,13974737,1952
105600,0,0,8/9/2022,TRUE,101.2,14059223,1953
534380,2,0,2/9/2022,TRUE,58.3,14083018,1954
289070,0,0,1/23/2022,TRUE,278.4,14111891,1955
394360,0,0,5/20/2021,TRUE,387.3,10281983,1956
1184370,0,0,10/5/2021,TRUE,279.8,11307349,1957
271590,0,0,11/12/2019,TRUE,340.7,220483,1958
1245620,0,0,3/5/2022,TRUE,190.7,415623,1959
377160,0,0,5/13/2020,FALSE,105.6,427976,1960
613100,0,0,4/10/2021,TRUE,16.9,569624,1961
1332010,0,0,7/26/2022,TRUE,11.5,627902,1962
4000,0,0,5/20/2022,TRUE,45.1,726752,1963
291550,0,0,8/26/2020,TRUE,14.1,858068,1964
381210,0,0,3/6/2020,TRUE,156.9,1011839,1965
1086940,0,0,3/1/2022,TRUE,89.6,1126641,1966
289070,6,0,4/10/2021,FALSE,20.7,1200940,1967
227300,3,0,6/26/2020,TRUE,65,1209067,1968
1196590,0,0,5/16/2021,TRUE,15.6,1299027,1969
435150,0,0,12/20/2019,TRUE,149.6,1498607,1970
252490,0,0,7/11/2020,TRUE,703.3,1674372,1971
1286830,0,0,2/18/2021,TRUE,631.6,1989459,1972
1817070,0,0,8/12/2022,TRUE,16,2019474,1973
730,0,0,8/13/2020,TRUE,333.1,2042111,1974
252490,0,0,4/27/2022,TRUE,212.8,2081869,1975
1222670,0,0,6/26/2022,TRUE,189,2317752,1976
291550,5,0,1/10/2016,TRUE,959.5,2327251,1977
1599340,0,0,2/12/2022,FALSE,25.1,2342585,1978
394360,0,0,1/30/2021,TRUE,657.8,2481709,1979
431960,0,0,4/14/2022,TRUE,127.2,2692980,1980
108600,0,0,10/7/2022,TRUE,32.4,2701268,1981
546560,0,0,11/10/2021,TRUE,384.8,2821821,1982
1286830,0,0,2/23/2022,FALSE,0.3,3257506,1983
39210,0,0,3/26/2020,TRUE,227.1,3334001,1984
291550,0,0,11/22/2018,TRUE,14.1,3367870,1985
39210,0,0,10/1/2021,TRUE,23.1,3669608,1986
1286830,0,0,10/18/2022,TRUE,45.4,3690040,1987
306130,0,0,6/17/2018,TRUE,334.3,3772814,1988
105600,0,0,3/14/2022,TRUE,53.2,3779219,1989
686810,0,0,12/16/2022,TRUE,16.6,3817182,1990
493340,0,0,12/25/2021,TRUE,23.8,3894216,1991
1290000,0,0,3/3/2022,TRUE,39.7,3928386,1992
1938090,0,0,12/29/2022,FALSE,68.6,3932052,1993
284160,0,0,7/2/2018,TRUE,206.1,4068576,1994
1794680,0,0,11/24/2022,TRUE,0.7,4190456,1995
1091500,3,0,3/2/2021,FALSE,28,4311002,1996
374320,0,0,5/4/2016,TRUE,8.4,4318721,1997
394360,0,0,11/30/2018,TRUE,518.8,4457409,1998
438100,0,0,7/26/2022,TRUE,132.9,4468280,1999
250900,0,0,7/4/2021,TRUE,430.6,4829267,2000
570,2,0,12/10/2021,FALSE,15.4,5033585,2001
250900,0,0,11/28/2016,TRUE,715.7,5052581,2002
294100,0,0,1/31/2021,TRUE,170.4,5128387,2003
397540,0,0,10/24/2020,TRUE,23.7,5213672,2004
1332010,0,0,11/22/2022,TRUE,3,5321878,2005
252490,0,0,1/31/2014,TRUE,137.3,5339220,2006
435150,0,0,9/3/2020,TRUE,254.2,5425957,2007
1144200,0,0,10/21/2022,TRUE,18.5,5620806,2008
271590,3,3,4/27/2015,TRUE,17,5627752,2009
377160,0,0,1/8/2021,TRUE,307.3,5644899,2010
552500,2,0,11/27/2021,TRUE,990.5,5709430,2011
346110,3,0,10/29/2016,TRUE,702.5,6061606,2012
620980,0,0,1/24/2022,TRUE,14.7,6065107,2013
413150,0,0,11/23/2020,TRUE,136.6,6172161,2014
107410,0,0,7/5/2019,TRUE,882,6299629,2015
602960,0,0,1/13/2022,TRUE,515.4,6461720,2016
292030,0,2,7/2/2015,TRUE,372.3,6536944,2017
306130,3,3,6/2/2015,FALSE,64.1,6544369,2018
394360,2,0,3/17/2020,FALSE,198.1,6580835,2019
311210,3,0,5/26/2016,TRUE,10.4,6591890,2020
239030,0,0,6/30/2019,TRUE,8.2,6625752,2021
620980,0,0,6/29/2019,TRUE,12.3,6641410,2022
377160,7,0,8/30/2017,FALSE,15.8,6727934,2023
252490,0,0,2/28/2022,TRUE,468.8,6909615,2024
602960,2,0,6/5/2019,TRUE,54.9,6956683,2025
292030,0,0,7/29/2016,TRUE,156.3,7019808,2026
39210,0,2,4/4/2017,TRUE,43.6,7066066,2027
1144200,0,0,3/1/2022,TRUE,16.7,7165382,2028
221680,0,0,10/9/2018,TRUE,4,7266072,2029
602960,0,0,12/10/2021,TRUE,21.5,7339564,2030
1092790,0,0,12/26/2021,FALSE,35.6,7372093,2031
233860,0,0,4/7/2020,TRUE,2.2,7459984,2032
1091500,0,0,10/14/2022,TRUE,436.5,7541030,2033
431960,0,0,2/12/2020,TRUE,621.4,7629420,2034
244210,0,0,6/17/2019,TRUE,138.6,7769926,2035
730,5,7,7/2/2020,FALSE,433.1,7830343,2036
570,0,0,10/30/2019,TRUE,697.1,7932706,2037
1248130,0,2,2/13/2022,TRUE,271.3,3191036,2038
306130,0,0,2/9/2022,FALSE,519.7,3231817,2039
359550,0,0,6/15/2021,TRUE,501.6,3263242,2040
1063660,0,0,12/29/2022,TRUE,7.5,3330568,2041
292030,0,2,5/19/2016,TRUE,51,3357494,2042
1172620,0,0,12/23/2021,TRUE,36,3377479,2043
284160,0,0,8/2/2021,TRUE,56.6,3488752,2044
620980,0,0,5/5/2018,TRUE,16.8,3728819,2045
244850,0,0,9/25/2015,TRUE,418.7,3737457,2046
526870,0,0,11/24/2022,TRUE,35.2,3923120,2047
1085660,0,0,6/20/2022,TRUE,728.2,4127495,2048
1938090,0,0,11/20/2022,TRUE,64.4,4170663,2049
107410,2,0,9/29/2017,TRUE,571.2,4179473,2050
730,2,0,9/25/2015,TRUE,961,4365215,2051
1091500,2,0,12/5/2021,FALSE,72.1,4541207,2052
244210,0,0,6/20/2022,TRUE,30,4679527,2053
105600,2,0,12/30/2016,TRUE,532.7,4696702,2054
1250410,0,0,9/1/2020,TRUE,518.2,4723276,2055
377160,2,0,1/6/2020,FALSE,172.8,4725603,2056
306130,0,0,6/29/2019,TRUE,88.7,4742496,2057
275850,0,0,8/22/2016,TRUE,71,4800196,2058
244210,0,0,2/9/2020,TRUE,6.6,4947357,2059
255710,0,0,7/13/2021,TRUE,64.4,5083934,2060
1240440,3,0,11/19/2021,TRUE,154,5108280,2061
1174180,0,0,12/27/2021,TRUE,143.4,5110143,2062
1938090,0,0,11/2/2022,FALSE,30.9,5198115,2063
1361210,2,2,11/20/2022,FALSE,55.5,5381623,2064
1987080,0,0,11/3/2022,TRUE,9.6,5431199,2065
1332010,0,0,8/22/2022,TRUE,9.2,5447962,2066
250900,0,0,11/16/2021,TRUE,968.9,5455592,2067
238960,0,5,12/10/2017,TRUE,681.3,5517203,2068
39210,0,0,9/19/2022,TRUE,867,5555107,2069
1290000,0,0,3/13/2022,TRUE,60.2,5568268,2070
105600,2,0,7/22/2020,TRUE,911.5,5710187,2071
311210,0,0,1/13/2016,TRUE,369.5,5716106,2072
252490,0,0,10/22/2021,TRUE,318.8,5901048,2073
1091500,31,2,12/12/2020,FALSE,43,5940466,2074
107410,0,0,12/16/2019,TRUE,153.7,5967100,2075
359550,0,0,11/3/2018,TRUE,528.8,5988604,2076
1592190,0,0,11/24/2022,TRUE,25,6080035,2077
1824220,0,0,7/5/2022,TRUE,42.5,6107275,2078
1174180,0,0,8/10/2021,TRUE,7,6163054,2079
1174180,3,2,5/12/2020,FALSE,58.9,6204898,2080
1248130,0,0,3/17/2022,TRUE,772.3,6379264,2081
431960,0,0,12/6/2017,TRUE,7.7,6469017,2082
377160,0,0,11/1/2016,TRUE,593.4,6477101,2083
289070,0,0,12/30/2022,TRUE,19.5,6555039,2084
613100,0,0,8/13/2018,TRUE,90.7,6561949,2085
1144200,0,0,1/20/2022,TRUE,6.4,6625166,2086
381210,0,0,7/12/2017,FALSE,430.6,6632757,2087
230410,0,0,11/12/2015,TRUE,731.4,6703215,2088
275850,0,0,8/11/2020,TRUE,181.4,6746497,2089
1766740,0,0,12/18/2022,TRUE,12.7,6766810,2090
359550,2,0,6/18/2018,TRUE,668.1,6778278,2091
1091500,0,0,12/10/2020,TRUE,167.1,6881597,2092
271590,0,0,4/23/2015,FALSE,74.4,6894720,2093
270880,0,0,3/24/2016,TRUE,59.6,6984618,2094
238960,7,0,11/20/2020,FALSE,991.6,7006418,2095
1435790,0,0,1/10/2022,TRUE,7.9,7037558,2096
252490,0,0,3/12/2020,TRUE,882.3,7052634,2097
386360,0,0,12/11/2019,TRUE,225.5,7098809,2098
346110,8,0,8/5/2016,TRUE,797.6,7124157,2099
1174180,0,0,7/30/2020,TRUE,236,7194908,2100
1174180,0,0,11/25/2020,TRUE,67.6,7231026,2101
251570,0,0,6/29/2022,TRUE,98,7296627,2102
239030,0,0,3/19/2020,TRUE,7.5,7364777,2103
1063660,0,0,11/21/2022,TRUE,56.5,7379575,2104
1259420,26,3,6/24/2021,TRUE,41,7496905,2105
730,2,0,9/28/2015,TRUE,710.1,7543228,2106
261550,0,0,1/16/2022,TRUE,96,7694141,2107
292030,0,0,1/5/2018,TRUE,29.3,7733023,2108
1599340,0,0,2/15/2022,TRUE,652.9,7751968,2109
239030,0,0,4/15/2022,TRUE,30.5,7872195,2110
632360,0,0,8/9/2022,TRUE,148.5,7894596,2111
413150,2,0,7/3/2022,TRUE,344.2,8002000,2112
534380,0,0,3/10/2022,FALSE,8.4,8025179,2113
261550,0,0,6/3/2022,TRUE,338.2,8065838,2114
284160,0,0,6/27/2021,TRUE,84.6,8127751,2115
435150,0,0,1/23/2022,TRUE,41.1,8607974,2116
730,2,0,6/1/2016,TRUE,474.7,8637006,2117
107410,0,0,7/5/2019,TRUE,12.5,8761691,2118
346110,0,0,12/26/2019,TRUE,54.2,9149741,2119
250900,0,0,1/6/2017,TRUE,433.9,9169557,2120
376210,0,0,8/3/2021,TRUE,88.9,9494650,2121
218620,0,0,7/8/2018,FALSE,308.7,9563125,2122
252490,0,0,10/10/2018,TRUE,683,9643750,2123
252490,0,0,9/22/2021,TRUE,23.6,9877253,2124
578080,5,2,1/13/2022,FALSE,51.6,9936103,2125
252490,145,215,11/10/2019,TRUE,159.7,10155815,2126
252490,0,0,12/24/2021,TRUE,971.1,10216602,2127
534380,0,0,2/3/2022,TRUE,31.9,10347599,2128
493340,0,0,7/9/2021,TRUE,12.8,10458615,2129
284160,0,0,2/28/2021,TRUE,181,10492403,2130
578080,0,0,11/24/2018,TRUE,82.8,10603236,2131
346110,0,0,5/15/2020,FALSE,564.2,10966233,2132
1466860,0,0,11/13/2022,TRUE,37.8,11030408,2133
294100,2,0,8/23/2021,TRUE,554,11166411,2134
976730,0,0,11/27/2020,TRUE,193.2,11195016,2135
1174180,0,0,10/10/2020,TRUE,527.7,11236659,2136
599140,0,2,11/7/2019,TRUE,58.3,11530863,2137
275850,2,4,5/31/2020,FALSE,3.1,11552554,2138
1544020,0,0,12/29/2022,TRUE,11.9,11608913,2139
526870,0,0,6/26/2020,TRUE,239.9,11615071,2140
1190000,0,0,11/24/2021,TRUE,4,12086247,2141
1361210,2,0,12/8/2022,FALSE,150.4,12138579,2142
386360,0,0,10/11/2021,FALSE,641.1,12148922,2143
1384160,7,0,5/14/2022,TRUE,16.7,12208146,2144
294100,0,0,9/2/2022,TRUE,8.5,12240427,2145
230410,3,0,3/7/2018,TRUE,0.8,12247771,2146
242760,0,0,1/9/2021,TRUE,15,12446966,2147
1151340,0,0,9/5/2021,TRUE,20.7,12552485,2148
1086940,0,0,10/6/2020,FALSE,109.5,12561717,2149
431960,0,0,3/31/2022,TRUE,34.6,12569946,2150
291550,0,2,2/22/2018,FALSE,0.1,12570149,2151
1248130,0,0,6/14/2022,TRUE,215.2,12601346,2152
534380,0,0,2/6/2022,FALSE,3.1,12708718,2153
275850,2,0,12/26/2022,FALSE,2.6,12882145,2154
252490,0,0,1/6/2021,TRUE,33.5,12934169,2155
1172470,0,0,3/19/2021,TRUE,328.6,13022647,2156
252490,0,0,8/11/2019,TRUE,31,13212169,2157
1172470,0,0,12/20/2020,FALSE,750.5,11010691,2158
1361210,0,0,11/20/2022,TRUE,221,11017414,2159
438100,2,0,7/25/2022,FALSE,625.3,11079081,2160
730,2,0,1/31/2019,TRUE,214.9,11137225,2161
1174180,0,0,10/7/2020,TRUE,20.7,11324611,2162
1091500,5,0,12/22/2021,FALSE,100.7,11485834,2163
546560,0,0,11/26/2020,TRUE,20.2,11520507,2164
1325200,0,0,6/10/2021,TRUE,94.5,11593837,2165
1172470,3,0,11/20/2022,FALSE,132,11643353,2166
1817070,0,0,10/1/2022,TRUE,41.2,11774134,2167
275850,0,0,10/29/2020,TRUE,653,11818271,2168
1217060,4,0,11/24/2021,TRUE,29.4,11872967,2169
42700,0,0,12/30/2011,TRUE,5.8,11892664,2170
1172620,3,0,7/6/2022,FALSE,24.6,11911439,2171
271590,2,0,6/15/2017,FALSE,237.6,11928809,2172
440900,0,0,7/18/2018,TRUE,547.7,11954107,2173
250900,0,0,7/6/2021,TRUE,99.5,11960321,2174
413150,45,52,4/2/2017,TRUE,109.4,12018988,2175
1174180,0,0,11/25/2020,TRUE,75.2,12035113,2176
275850,6,0,10/13/2016,FALSE,750.9,12050187,2177
1599340,0,0,2/17/2022,TRUE,387,12066472,2178
814380,0,0,11/24/2019,TRUE,144.2,12158129,2179
1203220,50,0,8/12/2021,FALSE,31.6,12158903,2180
374320,3,0,1/25/2022,FALSE,78.2,12189143,2181
250900,2,0,11/4/2014,TRUE,221.9,12301309,2182
294100,0,0,1/24/2020,TRUE,965.6,12662687,2183
306130,0,0,1/24/2020,TRUE,201.2,12782735,2184
238960,0,0,1/16/2021,TRUE,611.7,12892298,2185
289070,0,0,4/14/2021,FALSE,89.9,12908915,2186
552500,2,0,6/3/2021,TRUE,978.5,12990587,2187
1222670,0,0,12/23/2020,TRUE,137,13168420,2188
108600,0,0,4/8/2022,TRUE,398.3,13243500,2189
1419170,0,0,12/25/2021,TRUE,102,13316292,2190
1250410,0,0,8/18/2020,TRUE,112.9,13329249,2191
255710,0,0,7/3/2021,TRUE,177.9,13354941,2192
431960,0,0,8/18/2020,TRUE,385.6,13473477,2193
377160,0,0,5/1/2020,TRUE,123.1,13553779,2194
291550,0,0,10/18/2021,TRUE,69.5,13569165,2195
252490,0,0,1/7/2019,TRUE,290,13683973,2196
1938090,0,0,11/18/2022,TRUE,20.4,13719754,2197
289070,0,0,6/26/2020,TRUE,92.9,13810951,2198
291550,0,0,10/24/2017,FALSE,19.6,13814575,2199
238960,0,0,1/27/2020,TRUE,49.3,13833595,2200
534380,0,0,2/5/2022,TRUE,11.8,13863340,2201
270880,0,0,10/8/2021,TRUE,26,14005474,2202
294100,0,0,2/16/2022,TRUE,65.2,14034024,2203
1245620,0,0,3/6/2022,TRUE,71,14243673,2204
359550,0,0,4/28/2022,TRUE,488.1,8228769,2205
230410,0,0,1/14/2016,FALSE,64.5,10468023,2206
552500,3,0,3/8/2018,TRUE,91.4,11234231,2207
1092790,0,0,8/17/2022,TRUE,16.7,11307294,2208
291550,0,0,10/9/2021,TRUE,6.3,12914256,2209
275850,2,0,10/29/2018,TRUE,48.9,13777749,2210
1259420,0,0,10/16/2022,TRUE,22.3,14269368,2211
359550,2,0,11/14/2019,TRUE,637.4,122102,2212
1811260,0,0,11/24/2022,TRUE,47.7,611927,2213
1063660,0,0,11/24/2022,TRUE,2.3,848949,2214
1824220,2,3,6/15/2022,FALSE,8,912389,2215
1174180,0,0,1/5/2020,TRUE,12,928699,2216
526870,0,0,1/16/2021,TRUE,14.1,945528,2217
359550,0,0,6/30/2019,TRUE,25.8,1133551,2218
284160,0,0,9/24/2020,TRUE,28.8,1635084,2219
1222670,0,0,10/21/2022,TRUE,37.5,1706125,2220
1419170,0,0,8/6/2022,TRUE,10.7,1872732,2221
431960,0,0,9/5/2021,TRUE,9,1938061,2222
270880,0,0,3/9/2022,TRUE,400.8,2058263,2223
1419170,0,0,12/12/2022,TRUE,20.7,2252631,2224
284160,0,0,10/18/2021,TRUE,5.6,2457950,2225
1174180,0,0,4/19/2021,TRUE,31.5,2507514,2226
431960,0,0,4/3/2022,TRUE,12.3,2693631,2227
431960,0,0,11/25/2020,TRUE,95.2,2697059,2228
255710,2,0,2/21/2022,TRUE,7.8,2872094,2229
252490,0,0,7/17/2014,TRUE,758.5,3060651,2230
22380,13,0,4/11/2020,TRUE,203.7,3128661,2231
730,0,0,8/26/2021,TRUE,55,3170850,2232
270880,0,0,4/10/2022,TRUE,129.5,3196007,2233
975370,0,0,12/7/2022,TRUE,4.5,3475451,2234
620980,0,0,12/21/2019,TRUE,58.6,3688643,2235
270880,0,0,1/10/2022,TRUE,195.7,3833587,2236
230410,0,0,1/11/2022,TRUE,539.5,3865734,2237
1332010,0,0,7/20/2022,TRUE,25.7,3880247,2238
620980,0,0,1/12/2020,TRUE,56.1,3941544,2239
1824220,0,0,6/24/2022,TRUE,89.6,3965132,2240
284160,0,0,12/26/2017,TRUE,443.2,4021893,2241
526870,0,0,6/16/2020,TRUE,219.8,4037469,2242
252490,0,0,5/18/2022,TRUE,355.8,4128865,2243
42700,3,0,2/22/2020,TRUE,168.8,4141089,2244
1462040,0,0,7/6/2022,TRUE,49.4,4322567,2245
376210,2,0,7/29/2022,FALSE,4.4,4469492,2246
107410,0,0,12/21/2019,FALSE,63.1,4571753,2247
435150,0,0,12/23/2020,TRUE,261.8,4596438,2248
306130,0,0,11/25/2021,TRUE,105.3,4785372,2249
304390,0,0,2/25/2017,TRUE,536.4,4836536,2250
435150,0,0,3/14/2021,TRUE,122.7,4930229,2251
386360,0,0,6/6/2020,TRUE,9.1,5010047,2252
255710,10,2,3/10/2015,TRUE,211.4,5030428,2253
275850,0,0,2/9/2020,TRUE,77.1,5108569,2254
730,2,0,2/28/2021,FALSE,906.1,5130312,2255
238960,0,0,7/20/2020,TRUE,271.9,5229554,2256
108600,0,0,5/12/2021,TRUE,270.3,5230049,2257
39210,0,0,7/17/2021,TRUE,647.5,5269456,2258
238960,0,0,2/22/2020,TRUE,146.4,5282082,2259
1222670,0,0,10/21/2022,TRUE,61.5,5379234,2260
438100,0,0,8/9/2022,FALSE,7.1,5592151,2261
386360,0,0,5/1/2018,TRUE,7,5626293,2262
1085660,0,0,9/9/2022,TRUE,399,5648470,2263
377160,0,0,10/6/2022,TRUE,23.8,5701326,2264
289070,0,0,10/31/2021,TRUE,397,5750143,2265
730,0,0,12/12/2021,TRUE,275.1,5759076,2266
107410,0,0,5/21/2018,TRUE,790.6,5920014,2267
1174180,0,0,3/30/2020,TRUE,252.6,5955960,2268
271590,5,0,5/19/2017,TRUE,318.5,5968062,2269
431960,0,0,10/31/2020,TRUE,17.9,6029921,2270
252490,2,0,5/4/2021,TRUE,471.9,6222092,2271
1086940,0,0,10/23/2020,TRUE,73.8,6464902,2272
431960,0,0,1/2/2020,TRUE,20.5,6479317,2273
1313140,0,0,11/7/2022,TRUE,20.9,6512974,2274
105600,0,0,11/22/2020,TRUE,518.2,6549646,2275
578080,7,12,6/20/2018,TRUE,487.4,6561596,2276
236850,0,0,1/22/2020,TRUE,636.5,6665537,2277
975370,0,0,12/19/2022,TRUE,38.2,9263259,2278
431960,0,0,9/21/2020,TRUE,51.4,9380922,2279
975370,0,0,12/10/2022,TRUE,538.6,9423431,2280
221100,4,0,2/25/2014,TRUE,121.3,9606675,2281
270880,3,0,12/8/2019,TRUE,214.8,9633701,2282
394360,0,0,8/3/2017,TRUE,492.4,9661000,2283
431960,0,0,1/5/2022,TRUE,8.8,9697765,2284
1063730,2,0,10/6/2021,TRUE,606.5,9712190,2285
1466860,0,0,11/27/2021,TRUE,34.7,9796734,2286
435150,0,0,8/6/2022,TRUE,3.5,9987985,2287
594650,3,0,3/5/2018,TRUE,456.3,10140401,2288
238960,314,289,12/29/2020,TRUE,556.6,10252112,2289
359550,0,0,11/21/2018,TRUE,395.6,10319012,2290
311210,0,0,9/23/2020,TRUE,104.2,10362751,2291
730,2,0,11/1/2019,TRUE,226.3,10565605,2292
1172620,0,0,6/27/2022,TRUE,111,10813923,2293
730,5,3,1/22/2016,TRUE,608.7,10954711,2294
1151340,11,0,4/23/2020,FALSE,6.4,10969690,2295
1817070,0,0,8/13/2022,TRUE,10.6,10994043,2296
250900,0,0,4/10/2021,TRUE,82.4,11007787,2297
730,2,0,8/7/2014,TRUE,872.4,11195184,2298
1096530,0,0,4/25/2022,FALSE,14.6,11231485,2299
1904540,0,0,11/5/2022,TRUE,499.3,11327355,2300
703080,0,0,2/25/2022,TRUE,52.5,11370344,2301
1938090,0,0,10/29/2022,TRUE,136.1,11399562,2302
1426210,3,0,7/19/2021,TRUE,28.9,11518258,2303
252490,3,0,1/18/2017,FALSE,1.7,11594050,2304
739630,4,0,10/12/2020,TRUE,37.1,11617061,2305
546560,3,0,11/25/2020,TRUE,25.9,11721760,2306
233860,3,0,9/9/2014,FALSE,332.9,11806712,2307
1174180,0,0,1/14/2020,TRUE,162.3,11829611,2308
252490,0,0,2/16/2014,TRUE,269.1,11865151,2309
346110,0,0,7/3/2017,TRUE,113.1,11888892,2310
107410,0,0,2/26/2021,TRUE,58.6,11900847,2311
730,3,0,1/14/2014,TRUE,628,11951016,2312
975370,2,0,12/10/2022,TRUE,91.7,11971339,2313
394360,0,0,5/28/2017,TRUE,465.1,11981143,2314
975370,0,0,12/12/2022,TRUE,29.2,12110918,2315
218620,5,2,2/12/2016,FALSE,417.1,12173769,2316
1174180,0,0,6/26/2020,TRUE,343.5,12269507,2317
440900,0,0,3/19/2020,FALSE,54,12318189,2318
218620,0,4,6/20/2015,TRUE,599.7,12350414,2319
244850,183,15,1/30/2016,TRUE,189.5,12475665,2320
1092790,0,0,10/27/2021,TRUE,5.7,12584931,2321
275850,0,0,5/9/2020,TRUE,848.5,12643228,2322
730,0,0,9/30/2022,TRUE,958.4,12869532,2323
377160,0,0,12/30/2020,TRUE,332.7,12903606,2324
1332010,0,0,7/22/2022,TRUE,6.3,13008202,2325
739630,0,0,10/10/2020,TRUE,59.9,13418393,2326
377160,0,0,9/18/2022,TRUE,33,13446516,2327
238960,0,0,6/5/2016,TRUE,11.7,13521454,2328
613100,0,0,7/24/2020,TRUE,248.5,13858210,2329
39210,0,0,7/3/2019,TRUE,183.8,13959558,2330
1174180,0,0,5/31/2020,TRUE,98.8,13988879,2331
1332010,0,0,7/19/2022,TRUE,5.3,14054451,2332
107410,0,0,12/3/2019,TRUE,86.2,14142235,2333
359550,0,0,3/24/2020,TRUE,326.7,14267569,2334
255710,0,0,7/2/2022,TRUE,54,14276524,2335
216150,0,0,1/29/2013,TRUE,742.7,14288244,2336
1172620,0,0,9/24/2022,TRUE,27.2,14290490,2337
294100,0,0,10/21/2018,TRUE,164.8,8559283,2338
1172470,2,0,3/31/2022,TRUE,188.4,12910667,2339
105600,0,0,7/1/2020,TRUE,315.3,13048876,2340
1142710,0,0,2/17/2022,TRUE,116.6,13313097,2341
271590,0,0,5/9/2021,TRUE,207.6,14024813,2342
271590,0,0,10/15/2022,TRUE,220.1,273902,2343
275850,0,0,11/22/2020,TRUE,1.5,412198,2344
397540,0,0,3/19/2020,TRUE,30.2,451432,2345
440900,0,0,1/31/2017,TRUE,24.6,530323,2346
